Student_ID,Study,Rank_study_group,Age_group,GPA_old_group,Rank_grade_major,Rank_grade_business,Rank_grade_computer,Rank_grade_finance,Rank_grade_total,Major
856,UPCOUNTRY,GENERAL_EDU,<=20,Good,Bad,Bad,Bad,Bad,Bad,management
857,NA,VOCATIONAL_EDU,<=20,Bad,Bad,Good,Bad,Bad,Bad,computer
858,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Bad,Bad,Bad,Bad,Bad,marketing
859,NA,GENERAL_EDU,21-25,Good,Good,Bad,Good,Good,Good,hotel
860,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Good,Good,Bad,Good,Good,computer
861,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Bad,Bad,Bad,Bad,Good,marketing
862,UPCOUNTRY,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Bad,Good,Bad,management
863,BANGKOK,VOCATIONAL_EDU,<=20,Good,Bad,Bad,Good,Good,Good,hotel
864,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Bad,Bad,Good,Bad,Bad,marketing
865,NA,VOCATIONAL_EDU,<=20,Good,Good,Good,Bad,Good,Bad,computer
866,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Good,Good,Bad,Bad,Good,marketing
867,NA,VOCATIONAL_EDU,<=20,Bad,Bad,Bad,Bad,Bad,Bad,management
868,BANGKOK,GENERAL_EDU,21-25,Bad,Good,Bad,Bad,Bad,Good,hotel
869,UPCOUNTRY,GENERAL_EDU,21-25,Good,Bad,Bad,Bad,Bad,Good,hotel
870,NA,GENERAL_EDU,21-25,Normal,Good,Bad,Good,Bad,Good,hotel
871,NA,VOCATIONAL_EDU,<=20,Good,Bad,Good,Bad,Good,Bad,computer
872,NA,GENERAL_EDU,26-30,Good,Bad,Good,Bad,Good,Bad,computer
873,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Good,Good,Good,Good,Good,hotel
874,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Bad,Bad,Good,Bad,Good,hotel
875,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Good,Good,Bad,Good,marketing
876,NA,VOCATIONAL_EDU,21-25,Normal,Good,Good,Good,Bad,Bad,computer
877,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Bad,Good,Bad,computer
878,NA,GENERAL_EDU,<=20,Good,Bad,Bad,Bad,Bad,Good,hotel
879,NA,VOCATIONAL_EDU,26-30,Bad,Good,Good,Good,Good,Good,marketing
880,BANGKOK,VOCATIONAL_EDU,26-30,Good,Good,Bad,Good,Good,Bad,computer
881,UPCOUNTRY,GENERAL_EDU,26-30,Good,Bad,Good,Bad,Bad,Good,hotel
882,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Good,Good,Bad,Bad,Good,marketing
883,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Good,Good,Bad,computer
884,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Good,Good,Good,Bad,Bad,computer
885,BANGKOK,GENERAL_EDU,<=20,Normal,Good,Good,Good,Good,Bad,computer
886,UPCOUNTRY,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Good,Good,Good,hotel
887,UPCOUNTRY,GENERAL_EDU,<=20,Normal,Good,Bad,Good,Bad,Good,hotel
888,UPCOUNTRY,GENERAL_EDU,21-25,Good,Bad,Good,Bad,Good,Bad,hotel
889,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Good,Bad,Good,Good,Bad,computer
890,NA,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Good,Bad,computer
891,BANGKOK,GENERAL_EDU,26-30,Bad,Good,Bad,Good,Good,Good,hotel
892,NA,VOCATIONAL_EDU,21-25,Good,Good,Bad,Bad,Good,Good,hotel
893,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Bad,Bad,Bad,Bad,Good,management
894,NA,VOCATIONAL_EDU,<=20,Normal,Bad,Bad,Good,Bad,Bad,management
895,NA,GENERAL_EDU,<=20,Bad,Good,Good,Bad,Good,Bad,computer
896,NA,GENERAL_EDU,<=20,Normal,Bad,Bad,Bad,Good,Bad,management
897,UPCOUNTRY,GENERAL_EDU,26-30,Good,Bad,Good,Good,Good,Good,hotel
898,NA,VOCATIONAL_EDU,21-25,Bad,Good,Good,Bad,Good,Bad,computer
899,BANGKOK,VOCATIONAL_EDU,<=20,Normal,Bad,Good,Bad,Bad,Good,hotel
900,BANGKOK,GENERAL_EDU,26-30,Normal,Good,Good,Bad,Good,Good,marketing
901,NA,GENERAL_EDU,26-30,Bad,Good,Bad,Good,Bad,Bad,computer
902,NA,GENERAL_EDU,21-25,Bad,Good,Bad,Bad,Good,Bad,computer
903,UPCOUNTRY,VOCATIONAL_EDU,26-30,Good,Bad,Bad,Bad,Good,Bad,management
904,UPCOUNTRY,VOCATIONAL_EDU,26-30,Good,Good,Bad,Good,Good,Bad,computer
905,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Good,Good,Good,Good,Good,marketing
906,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Bad,Bad,Good,Bad,Bad,management
907,BANGKOK,GENERAL_EDU,21-25,Bad,Bad,Bad,Bad,Good,Bad,management
908,NA,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Bad,Good,Bad,management
909,NA,GENERAL_EDU,<=20,Bad,Bad,Good,Good,Good,Good,hotel
910,BANGKOK,VOCATIONAL_EDU,<=20,Good,Good,Good,Good,Bad,Good,management
911,NA,GENERAL_EDU,<=20,Normal,Bad,Good,Good,Good,Bad,computer
912,BANGKOK,GENERAL_EDU,26-30,Normal,Good,Good,Good,Good,Bad,computer
913,UPCOUNTRY,GENERAL_EDU,21-25,Good,Good,Bad,Good,Good,Bad,computer
914,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Bad,Bad,Good,Good,Bad,management
915,NA,GENERAL_EDU,21-25,Normal,Good,Good,Good,Good,Good,marketing
916,NA,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Good,Bad,Bad,computer
917,BANGKOK,GENERAL_EDU,26-30,Normal,Good,Bad,Good,Bad,Good,computer
918,NA,GENERAL_EDU,<=20,Normal,Good,Good,Good,Bad,Good,marketing
919,NA,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Good,Good,Bad,hotel
920,BANGKOK,GENERAL_EDU,21-25,Bad,Bad,Good,Good,Good,Bad,computer
921,NA,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Bad,Bad,computer
922,BANGKOK,GENERAL_EDU,21-25,Normal,Good,Bad,Bad,Bad,Bad,computer
923,BANGKOK,GENERAL_EDU,21-25,Good,Bad,Bad,Bad,Good,Bad,hotel
924,BANGKOK,GENERAL_EDU,26-30,Good,Bad,Bad,Bad,Bad,Good,hotel
925,NA,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Good,Good,Bad,management
926,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Good,Bad,Good,Bad,computer
927,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Good,Bad,Good,Good,Good,marketing
928,NA,GENERAL_EDU,21-25,Normal,Good,Bad,Bad,Bad,Good,hotel
929,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Good,Bad,Bad,Bad,Good,management
930,BANGKOK,GENERAL_EDU,26-30,Good,Bad,Bad,Bad,Bad,Good,hotel
931,NA,GENERAL_EDU,<=20,Normal,Good,Bad,Good,Bad,Good,hotel
932,NA,VOCATIONAL_EDU,21-25,Normal,Bad,Good,Bad,Bad,Bad,computer
933,NA,GENERAL_EDU,21-25,Normal,Bad,Bad,Good,Good,Bad,management
934,UPCOUNTRY,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Bad,Good,hotel
935,NA,GENERAL_EDU,21-25,Normal,Good,Good,Good,Bad,Bad,computer
936,BANGKOK,GENERAL_EDU,21-25,Good,Good,Good,Bad,Bad,Good,marketing
937,BANGKOK,GENERAL_EDU,26-30,Bad,Bad,Good,Bad,Good,Bad,computer
938,NA,VOCATIONAL_EDU,21-25,Good,Bad,Bad,Good,Good,Bad,management
939,UPCOUNTRY,GENERAL_EDU,21-25,Normal,Bad,Bad,Bad,Good,Good,hotel
940,NA,VOCATIONAL_EDU,21-25,Bad,Bad,Bad,Good,Good,Good,hotel
941,NA,VOCATIONAL_EDU,26-30,Bad,Good,Good,Bad,Good,Bad,computer
942,NA,VOCATIONAL_EDU,26-30,Good,Bad,Good,Bad,Bad,Good,hotel
943,UPCOUNTRY,GENERAL_EDU,<=20,Bad,Good,Bad,Bad,Bad,Bad,computer
944,NA,GENERAL_EDU,26-30,Good,Good,Good,Bad,Bad,Good,marketing
945,BANGKOK,GENERAL_EDU,<=20,Good,Good,Bad,Bad,Good,Bad,computer
946,BANGKOK,GENERAL_EDU,21-25,Good,Bad,Bad,Bad,Good,Bad,management
947,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Bad,Good,Good,Bad,Good,computer
948,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Bad,Good,Good,Bad,Good,computer
949,NA,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Bad,Bad,Good,management
950,BANGKOK,GENERAL_EDU,21-25,Good,Good,Good,Good,Bad,Good,marketing
951,NA,GENERAL_EDU,21-25,Bad,Good,Bad,Bad,Bad,Bad,computer
952,NA,GENERAL_EDU,<=20,Normal,Good,Bad,Good,Good,Good,hotel
953,NA,VOCATIONAL_EDU,26-30,Bad,Bad,Bad,Good,Bad,Good,hotel
954,BANGKOK,GENERAL_EDU,26-30,Good,Bad,Bad,Good,Good,Good,hotel
955,BANGKOK,GENERAL_EDU,21-25,Normal,Bad,Good,Good,Bad,Good,hotel
956,UPCOUNTRY,VOCATIONAL_EDU,21-25,Bad,Bad,Good,Good,Bad,Good,hotel
957,UPCOUNTRY,VOCATIONAL_EDU,26-30,Good,Bad,Bad,Bad,Bad,Bad,management
958,BANGKOK,GENERAL_EDU,21-25,Bad,Good,Bad,Bad,Good,Good,hotel
959,UPCOUNTRY,GENERAL_EDU,21-25,Good,Bad,Good,Good,Bad,Good,hotel
960,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Bad,Good,Good,Bad,Good,hotel
961,NA,VOCATIONAL_EDU,26-30,Bad,Bad,Good,Bad,Bad,Bad,computer
962,UPCOUNTRY,GENERAL_EDU,26-30,Good,Good,Bad,Bad,Good,Good,management
963,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Bad,Good,Good,Good,Good,hotel
964,UPCOUNTRY,VOCATIONAL_EDU,<=20,Normal,Bad,Good,Bad,Bad,Good,hotel
965,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Good,Bad,Good,Good,Good,hotel
966,BANGKOK,VOCATIONAL_EDU,<=20,Bad,Bad,Bad,Good,Bad,Good,marketing
967,NA,VOCATIONAL_EDU,26-30,Normal,Good,Bad,Good,Good,Bad,computer
968,BANGKOK,GENERAL_EDU,26-30,Normal,Bad,Bad,Bad,Bad,Bad,management
969,UPCOUNTRY,GENERAL_EDU,21-25,Good,Good,Bad,Good,Good,Bad,computer
970,NA,VOCATIONAL_EDU,21-25,Normal,Good,Bad,Bad,Good,Bad,computer
971,UPCOUNTRY,VOCATIONAL_EDU,21-25,Normal,Good,Good,Good,Bad,Bad,hotel
972,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Bad,Good,Good,Bad,Good,hotel
973,UPCOUNTRY,GENERAL_EDU,26-30,Good,Bad,Good,Good,Good,Bad,computer
974,UPCOUNTRY,GENERAL_EDU,26-30,Bad,Bad,Good,Good,Good,Good,hotel
975,NA,GENERAL_EDU,<=20,Bad,Good,Bad,Bad,Good,Good,hotel
976,NA,VOCATIONAL_EDU,21-25,Normal,Bad,Bad,Bad,Good,Good,hotel
977,BANGKOK,GENERAL_EDU,21-25,Normal,Bad,Good,Bad,Good,Good,computer
978,UPCOUNTRY,VOCATIONAL_EDU,26-30,Bad,Good,Good,Bad,Bad,Bad,computer
979,UPCOUNTRY,GENERAL_EDU,26-30,Good,Bad,Good,Good,Bad,Bad,computer
980,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Good,Good,Bad,Bad,Good,marketing
981,UPCOUNTRY,GENERAL_EDU,21-25,Bad,Bad,Good,Good,Good,Bad,hotel
982,UPCOUNTRY,VOCATIONAL_EDU,26-30,Normal,Bad,Good,Good,Bad,Good,hotel
983,BANGKOK,GENERAL_EDU,21-25,Normal,Bad,Bad,Bad,Bad,Good,hotel
984,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Bad,Good,Good,Bad,Bad,computer
985,BANGKOK,GENERAL_EDU,<=20,Normal,Good,Bad,Bad,Bad,Bad,management
986,NA,GENERAL_EDU,26-30,Bad,Good,Bad,Good,Bad,Bad,computer
987,UPCOUNTRY,GENERAL_EDU,26-30,Normal,Good,Bad,Bad,Bad,Bad,hotel
988,NA,GENERAL_EDU,21-25,Normal,Good,Good,Good,Good,Good,marketing
989,BANGKOK,GENERAL_EDU,26-30,Good,Good,Good,Good,Bad,Bad,computer
990,BANGKOK,GENERAL_EDU,<=20,Normal,Good,Good,Bad,Bad,Bad,computer
991,BANGKOK,VOCATIONAL_EDU,21-25,Bad,Good,Good,Good,Good,Bad,computer
992,BANGKOK,VOCATIONAL_EDU,26-30,Bad,Bad,Good,Good,Bad,Good,hotel
993,UPCOUNTRY,VOCATIONAL_EDU,<=20,Bad,Good,Bad,Bad,Good,Good,hotel
994,UPCOUNTRY,GENERAL_EDU,26-30,Good,Bad,Bad,Bad,Good,Good,hotel
995,NA,GENERAL_EDU,21-25,Good,Good,Good,Good,Good,Bad,computer
996,UPCOUNTRY,VOCATIONAL_EDU,<=20,Good,Bad,Good,Bad,Good,Good,hotel
997,BANGKOK,VOCATIONAL_EDU,26-30,Normal,Bad,Bad,Bad,Good,Bad,management
998,BANGKOK,VOCATIONAL_EDU,21-25,Normal,Bad,Good,Bad,Good,Good,hotel
999,BANGKOK,GENERAL_EDU,<=20,Bad,Good,Good,Bad,Bad,Good,marketing
1000,UPCOUNTRY,VOCATIONAL_EDU,21-25,Good,Good,Bad,Bad,Good,Bad,computer
